id,text
CommandExecutor.java,edu nd dronolog core vehicl manageddroneintern command executor process finish
MissionController.java,edu nd dronolog servic exten missionplan plan java util concurr executor servic java util concurr executor java util concurr atom atom boolean com googl common util concurr rate limit edu nd dronolog servic core info uav map info edu nd dronolog servic core item mission plan edu nd dronolog servic exten missionplan mission execut except edu nd dronolog servic exten missionplan sync synchron manag edu nd dronolog servic exten missionplan mission plan edu nd dronolog servic instanc dronesetup drone setup servic edu nd dronolog util thread factori net mv log logger net mv log logger provid mission control runnabl logger logger logger provid get logger mission control rate limit barrier rate limit creat atom boolean missionrun atom boolean execut mission plan mission plan executor servic serviceexecutor executor new singl thread executor thread factori mission control instanc deprec execut mission mission mission execut except mission plan mission execut except mission plan mp mission plan mission mp build mission plan mp serviceexecutor submit execut mission mission plan mission uav map info map mission execut except mission plan mission execut except mission plan mp mission plan mission mp build map mission plan mp serviceexecutor submit overrid run missionrun get set missionrun get mission plan mission activ barrier acquir mission plan check activ task mission execut except logger error cancel mission mission execut except logger error logger info synchron manag get instanc reset altitud mission plan mission control get instanc instanc drone setup servic instanc instanc mission control instanc cancel mission mission execut except mission plan mission execut except synchron manag get instanc reset altitud missionrun get set mission plan cancel mission mission plan central control class respon build initi execut mission plan br mission control period check new task activ activ demand michael vierhau singleton mission control instanc
MonitoringDispatchThread.java,edu nd dronolog gstation connector dispatch java util concurr block queue java util concurr callabl edu nd dronolog core iuav properti updat notifi edu nd dronolog core monitor dronolog monitor manag edu nd dronolog gstation connector messag abstract uav messag net mv log logger net mv log logger provid monitor dispatch thread abstract statu dispatch thread abstract uav messag callabl logger logger logger provid get logger monitor dispatch thread iuav properti updat notifi listen monitor dispatch thread block queue abstract uav messag queue queue overrid object call cont get thread current thread interrupt abstract uav messag messag queue take dronolog monitor manag get instanc publish messag interrupt except logger info get messag throwabl logger error logger info
IRemoteManager.java,edu nd dronolog servic core remot java rmi remot except java util edu nd dronolog servic core api remot edu nd dronolog servic core api servic info edu nd dronolog servic core util dronolog servic except remot manag remot object get servic servic remot except dronolog servic except servic info get servic remot except dronolog servic except add servic listen remot servic listen listen remot except remov servic listen remot servic listen listen remot except regist remot info info remot except unregist remot info creat remot except servic info get core servic remot except dronolog servic except servic info get file servic remot except dronolog servic except servic info get servic remot except dronolog servic except initi remot except dronolog servic except tear remot except dronolog servic except contribut servic servic remot servic servic instanc remot except dronolog servic except interfac handl commun server ui server servic michael vierhau retriev desir servic offer remot oper br request servic extend remot servic servic servic retriev request servic remot except dronolog servic except regist servic remot except dronolog servic except add servic listen current avail servic inform servic statu chang listen listen ad remot except listen listen remov remot except remot except dronolog servic except
CommandIds.java,edu nd dronolog core vehicl command command id setmodecommand gotolocationcommand pingpongcommand takeoffcommand stopcommand setgroundspeedcommand setvelocitycommand setmonitorfrequencycommand setstatefrequencycommand connectionrespon id valid uav command michael vierhau unu
DronologyServiceRunner.java,edu nd dronolog servic launch edu nd dronolog core fleet runtim drone type edu nd dronolog gstation connector servic connector drone connector servic edu nd dronolog monitor servic drone monitor servic remot facad edu nd dronolog monitor servic drone monitor remot servic edu nd dronolog servic core remot area map remot servic edu nd dronolog servic core remot mission plan remot servic edu nd dronolog servic exten areamap facad area map servic remot facad edu nd dronolog servic exten areamap instanc area map servic edu nd dronolog servic exten missionplan servic mission plan servic remot facad edu nd dronolog servic exten missionplan servic intern mission plan servic edu nd dronolog servic instanc dronesetup drone setup servic edu nd dronolog servic instanc dronesimul drone simul servic edu nd dronolog servic instanc flightmanag flight manag servic edu nd dronolog servic instanc flightrout flight routeplan servic edu nd dronolog servic instanc registr type uav type registr servic edu nd dronolog servic instanc registr uav uav registr servic edu nd dronolog servic remot remot manag edu nd dronolog servic remot remot servic edu nd dronolog servic supervisor supervisor servic net mv log logger net mv log logger provid dronolog servic runner logger logger logger provid get logger dronolog servic runner usesafetyca main arg remot servic get instanc start servic supervisor servic get instanc start servic flight routeplan servic get instanc start servic flight manag servic get instanc start servic drone setup servic get instanc start servic uav registr servic get instanc start servic drone simul servic get instanc start servic uav registr servic get instanc start servic uav type registr servic get instanc start servic drone connector servic get instanc start servic runtim drone type runtim mode runtim drone type get instanc runtim mode set physic environ mission plan servic get instanc start servic area map servic get instanc start servic remot manag get instanc contribut servic mission plan remot servic mission plan servic remot facad get instanc remot manag get instanc contribut servic drone monitor remot servic drone monitor servic remot facad get instanc remot manag get instanc contribut servic area map remot servic area map servic remot facad get instanc throwabl print stack trace exten servic dronolog monitor manag get instanc regist handlernew monitor data handler new simpl monitor mainnul simpl checker get instanc init
UAVEquipmentTypeRegistrationServiceRemoteFacade.java,edu nd dronolog servic facad java rmi remot except java util collect org apach common lang implement except edu nd dronolog servic core info uav equip type registr info edu nd dronolog servic core listen item chang listen edu nd dronolog servic core remot iuav equip type registr remot servic edu nd dronolog servic core util dronolog servic except edu nd dronolog servic instanc registr equip uav equip type registr servic edu nd dronolog servic remot abstract remot facad net mv log logger net mv log logger provid uav equip type registr servic remot facad abstract remot facad iuav equip type registr remot servic serial version uid logger logger logger provid get logger uav equip type registr servic remot facad uav equip type registr servic remot facad instanc uav equip type registr servic remot facad remot except uav equip type registr servic get instanc iuav equip type registr remot servic get instanc remot except instanc uav equip type registr servic remot facad instanc instanc uav equip type registr servic remot facad remot except logger error instanc overrid request server id remot except dronolog servic except uav equip type registr servic get instanc request server id overrid transmit server id content remot except dronolog servic except uav equip type registr servic get instanc transmit server id content overrid add item chang listen item chang listen listen remot except implement except overrid remov item chang listen item chang listen listen remot except implement except overrid collect uav equip type registr info get item remot except uav equip type registr servic get instanc get item overrid uav equip type registr info creat item remot except dronolog servic except uav equip type registr servic get instanc creat item overrid delet item itemid remot except dronolog servic except implement except todo autogen method stub
WaypointExecutor.java,edu nd dronolog core vehicl manageddroneintern edu nd dronolog core dronolog constant edu nd dronolog core collisionavoid guidancecommand waypoint command edu nd dronolog core vehicl drone edu nd dronolog core vehicl manag drone waypoint executor command executor waypoint execut state radio sen finish drone drone waypoint execut state state waypoint execut state radio waypoint command data waypoint executor drone drone waypoint command data drone drone data data overrid process state radio radio drone sen sen drone finish overrid finish state waypoint execut state finish radio drone drone fli data get destin data get speed state waypoint execut state sen sen drone target distanc drone get coordin distanc data get destin target distanc dronolog constant thresholdwaypointdist state waypoint execut state finish
ExportRoutePrimitive.java,edu nd dronolog servic core unusedpackag edu nd dronolog servic core areamap import java io serializ import java util collect import java util import java util vector import edu nd dronolog core coordin lla coordin public class export rout primit implement serializ privat static final long serial version uid privat lla coordin rout primit privat boolean downstream direct public export rout primit rout primit new vector lla coordin downstream direct true public void add rout waypoint lla coordin rout waypoint rout primit addrout waypoint public void rever rout collect reverserout primit ifdownstream direct downstream direct fal downstream direct true public boolean get downstream direct return downstream direct public lla coordin get rout return collect unmodifi listrout primit public lla coordin get rout start point return rout primit get public lla coordin get rout end point return rout primit getsiz public lla coordin get rout waypointint entri return rout primit getentri public void insert rout waypointint index lla coordin waypoint rout primit addindex waypoint public void set rout waypointint index lla coordin entri rout primit setindex entri public void set downstream directionboolean downstream downstream direct downstream public int size return rout primit size
FlightInfo.java,edu nd dronolog servic core info java util array java util collect java util flight info remot info object serial version uid flight plan info current flight flight plan info pend collect flight plan info complet collect flight info id id pend array complet array set current flight flight plan info current flight current flight current flight flight plan info get current flight current flight flight plan info get pend flight pend flight plan info get complet flight complet add pend flight plan info plan info pend add plan info add complet flight plan info plan info complet add plan info
PatternTask.java,edu nd dronolog servic exten missionplan task pattern task abstract mission task pattern task uav id task uav id task pattern task repr predefin pattern expand mission creat michael vierhau
TypeRegistrationInfo.java,edu nd dronolog servic core info type registr info remot info object serial version uid type registr info id id
ManagedHashTableList.java,edu nd dronolog core util java util array java util collect java util hashtabl java util manag hash tabl hashtabl serial version uid remov key get key size clear overrid get object key get key collect get key add hash code elem get hash code array add elem hash code get hash code add elem manag hashtabl store key valu queri hashtabl return null doe need creat initi michael vierhau key type valu type super puthash code
ModeChangeMessageTypeAdapter.java,edu nd dronolog gstation connector messag java lang reflect type com googl gson json deseri context com googl gson json deseri com googl gson json element com googl gson json object com googl gson json par except edu nd dronolog core vehicl drone flight state manag flight mode net mv log logger net mv log logger provid mode chang messag type adapt json deseri uav mode chang messag logger logger logger provid get logger mode chang messag type adapt overrid uav mode chang messag deseri json element element type map type json deseri context arg json par except json object map object element get json object uavid map object get uav mode chang messag uavid get string gsid map object get uav mode chang messag gsid get string json object data map object get json object mode data get uav mode chang messag mode get string mode flight mode usercontrol string equal mode mode flight mode usercontrol string equal mode mode flight mode inair string equal mode mode flight mode inair string equal mode mode flight mode inair string logger hw fatal mode uav mode chang messag messag uav mode chang messag gsid uavid mode messag
UnassignFlightMessage.java,edu nd dronolog core vehicl manageddroneintern messag unassign flight messag abstract messag
IMonitoringDataHandler.java,edu nd dronolog core monitor java util concurr block queue monitor data handler runnabl set queue block queue monitor messag queue
RouteAssignmentDemoScript.java,edu nd dronolog misc script java rmi java util array java util edu nd dronolog core coordin lla coordin edu nd dronolog core util waypoint edu nd dronolog servic core remot flight manag remot servic edu nd dronolog servic core remot remot manag rout assign demo script addressschem main arg remot manag manag remot manag lookup format addressschem flight manag remot servic manag servic flight manag remot servic manag get servic flight manag remot servic waypoint rout array lat lon alt rout add waypoint lla coordin lat lon alt manag servic plan flight rout except print stack trace
RemoteMessageHandler.java,edu nd dronolog monitor simplecheck monitor java rmi remot except java rmi server unicast remot object edu nd dronolog core monitor monitor messag edu nd dronolog monitor remot monitor messag handler remot messag handler unicast remot object remot monitor messag handler serial version uid monitor dialog remot messag handler monitor dialog remot except overrid notifi monitor messag monitor messag messag remot except add line messag string
AbstractFlightPattern.java,edu nd dronolog servic exten missionplan pattern edu nd dronolog servic exten missionplan sync synchron manag edu nd dronolog servic exten missionplan task mission task abstract flight pattern flight pattern synchron manag synch point mgr task task task overrid initi synchron manag synch point mgr synch point mgr synch point mgr creat sync point creat sync point add sync point pointnam synch point mgr creat synchron point pointnam add task mission task task task add task task overrid task get task task base class predefin flight pattern exand michael vierhau
ArtifactIdentifier.java,edu nd dronolog core monitor java io serializ java util array java util collect java util collect java util hash set java util set java util concurr atom atom integ edu nd dronolog util null util artifact identifi type serializ serial version uid separ root id atom integ counter atom integ artifact identifi child set type attacheditem hash set artifact identifi id id length illeg argument except counter add get id id null util check null id id length child artifact identifi array copi rang id id length child get id id artifact identifi get child child overrid string child id format separ id child string overrid hash code prime result result prime result child child hash code result prime result id id hash code result overrid equal object obj obj obj get class obj get class artifact identifi artifact identifi obj child child child equal child id id id equal id overrid final throwabl counter add get final collect type get attach item collect unmodifi collect attacheditem attach item type item attacheditem add item remov attach item type handler attacheditem remov handler attach item collect type add attacheditem add add structur identifi object hold id part refer child ds turnbr hold id part altogeth form identifi michael vierhau null null part identifi id id map root child artifact identifi id parent artifact identifi child artifact identifi return artifact identifi concaten
IUAVEquipmentTypeRegistration.java,edu nd dronolog servic core item java io serializ iuav equip type registr persist item get descript set descript descript serializ get attribut key add attribut key serializ valu
FlightZoneException.java,edu nd dronolog core except flight zone except throwabl serial version uid flight zone except msg msg flight zone except throwabl support custom flight zone except jane cleland huang
Onion.java,edu nd dronolog core collisionavoid strategi java util array java util array java util collect java util hash map java util java util object edu nd dronolog core collisionavoid colli avoid util edu nd dronolog core collisionavoid colli avoid edu nd dronolog core collisionavoid drone pair edu nd dronolog core collisionavoid drone snapshot edu nd dronolog core collisionavoid strategi onionbackend default action edu nd dronolog core collisionavoid strategi onionbackend action edu nd dronolog core collisionavoid strategi onionbackend layer edu nd dronolog core goal goal snapshot edu nd dronolog core goal waypoint goal snapshot net mv log logger net mv log logger provid onion colli avoid logger logger logger provid get logger onion layer layer hash map drone snapshot lookup hash map hash map distanc lookup hash map hash map nearest neighbor hash map action default action default action onion layer layer layer array array layer collect sort layer layer layer compar get trigger distanc get trigger distanc overrid avoid array drone snapshot drone setup lookup tabl drone drone pair pair colli avoid util find pair drone distanc pair find distanc distanc lookup contain key pair get distanc distanc lookup get pair get distanc lookup pair get distanc nearest neighbor pair get pair get distanc lookup contain key pair get distanc distanc lookup get pair get distanc lookup pair get distanc nearest neighbor pair get pair get drone snapshot drone drone action activ layer default action distanc lookup size distanc distanc lookup get drone get layer layer find inner layer distanc layer activ layer layer neighbor nearest neighbor get drone get msg format drone get distanc neighbor logger warn msg activ layer appli action drone setup lookup tabl array drone snapshot drone lookup clear distanc lookup clear nearest neighbor clear drone snapshot drone drone lookup drone get drone layer find inner layer distanc layer layer layer layer trigger distanc layer approach use collect layer determin avoid action inner layer stop drone next layer slow layer order inner outer
ReadDispatcher.java,edu nd dronolog gstation connector dispatch java io buffer reader java io io except java io input stream java io input stream reader java net socket java net socket except java util concurr atom atom boolean edu nd dronolog core monitor dronolog monitor manag edu nd dronolog core util format util edu nd dronolog gstation connector messag abstract uav messag edu nd dronolog gstation connector messag uav acknowledg messag edu nd dronolog gstation connector messag uav handshak messag edu nd dronolog gstation connector messag uav messag factori edu nd dronolog gstation connector messag uav mode chang messag edu nd dronolog gstation connector messag uav monitor messag edu nd dronolog gstation connector messag uav state messag net mv log logger net mv log logger provid read dispatch runnabl input stream input stream atom boolean cont atom boolean logger logger logger provid get logger read dispatch buffer reader reader dispatch queue manag dispatch queue manag read dispatch socket python socket dispatch queue manag dispatch queue manag dispatch queue manag dispatch queue manag input stream python socket get input stream cont set io except logger error overrid run logger info reader buffer reader input stream reader input stream cont get thread current thread interrupt line reader read line line abstract uav messag msg uav messag factori creat line process messag msg msg logger hw fatal line except ex ex print stack trace logger hw fatal line ex get messag logger hw info tear logger info input stream input stream close reader reader close io except logger error socket except sex logger error dispatch queue manag get groundstationid sex get messag dispatch queue manag tear cont set throwabl logger error input stream input stream close io except logger error reader reader close io except logger error process messag abstract uav messag messag messag uav state messag logger hw trace uav messag factori json messag dispatch queue manag post drone statu updat messag get uavid messag messag uav mode chang messag dispatch queue manag post drone statu updat messag get uavid messag messag uav handshak messag logger hw info format util format timestamp messag get timestamp format util formatyearfirstmilli messag string dispatch queue manag post handshak messag messag get uavid uav handshak messag messag messag uav monitor messag dispatch queue manag post monitor messag uav monitor messag messag messag uav acknowledg messag dronolog monitor manag get instanc publish messag tear cont set dispatch queue manag tear get connect id threat handl incom messag gc read dispatch handl json messag transform uav messag abstract uav messag uav messag factori michael vierhau todo creat timestamp deseri object
IExecuteableMissionPlan.java,edu nd dronolog servic exten missionplan plan edu nd dronolog servic exten missionplan mission execut except execut mission plan mission activ check activ task mission execut except cancel mission
WaypointTask.java,edu nd dronolog servic exten missionplan task edu nd dronolog core coordin lla coordin waypoint task abstract mission task lla coordin coordin waypoint task uav id lla coordin coordin uav id coordin string coordin coordin overrid lla coordin get waypoint coordin
IRemoteConnectionServiceInstance.java,edu nd dronolog servic instanc remot java util collect edu nd dronolog servic core api servic instanc edu nd dronolog servic core remot remot manag edu nd dronolog servic core remot remot info edu nd dronolog servic core util dronolog servic except remot connect servic instanc servic instanc regist remot info info collect remot info get regist remot client unregist remot info info add remot manag remot manag manag dronolog servic exceptionvoid log extern log event adapt event
MissionPlanningPersistenceProvider.java,edu nd dronolog servic core persist edu nd dronolog servic core item mission plan edu nd dronolog servic core persist intern mission plan stream persistor mission plan persist provid abstract item persist provid mission plan mission plan persist provid overrid init persistor persistor mission plan stream persistor overrid init persistor type init persistor mission plan persist provid get instanc mission plan persist provid provid implement mission plan br see abstract item persist provid michael vierhau
ConnectionResponseCommand.java,edu nd dronolog core vehicl command connect respon command abstract drone command drone command serial version uid connect respon command groundstat id success groundstat id command id connectionrespon data attributesuccess string success
PhysicalDroneUpdateMessage.java,edu nd dronolog core collisionavoid backendmessag edu nd dronolog core coordin lla coordin org apach common math geometri euclidean threed vector physic drone updat messag abstract messag lla coordin posit vector veloc vector attitud physic drone updat messag lla coordin posit vector veloc vector attitud posit posit veloc veloc attitud attitud
WriteDispatcher.java,edu nd dronolog gstation connector dispatch java io io except java io output stream java net socket java util concurr block queue java util concurr atom atom boolean edu nd dronolog core vehicl command drone command net mv log logger net mv log logger provid write dispatch runnabl output stream output stream atom boolean cont atom boolean block queue drone command output queue logger logger logger provid get logger write dispatch write dispatch socket python socket block queue drone command output queue output stream python socket get output stream output queue output queue cont set io except logger error overrid run logger info cont get drone command send output queue take send marker object logger hw info send string send timestamp output stream write send json string get byte output stream write system get properti get byte output stream flush except logger error logger info output stream close io except logger error throwabl print stack trace tear cont set output queue marker object interrupt except logger error marker object drone command serial version uid overrid json string overrid timestamp overrid get uav id writer thread take item outbound queue write socket michael vierhau todo autogen method stub todo autogen method stub todo autogen method stub
DronePair.java,edu nd dronolog core collisionavoid edu nd dronolog core collisionavoid drone snapshot drone pair drone snapshot drone snapshot drone pair drone snapshot drone snapshot find distanc get posit distanc get posit
IdentifierCreator.java,edu nd dronolog monitor tree identifi creator factori class artifact identifi creat artifact identifi var model use factori method creat artifact identifi michael vierhau public static artifact identifi creat identifi string gid uav state messag messag string uavid messag get uavid return new artifact identifi artifact identifi root gid uavid uav state messag class get simpl public static artifact identifi creat identifi string gid uav monitor messag messag string uavid messag get uavid return new artifact identifi artifact identifi root gid uavid uav monitor messag class get simpl public static artifact identifi creat identifi string gid monitor messag messag instanceof uav state messag return creat identifiergid messag instanceof uav monitor messag return creat identifiergid messag return null
GoToCommand.java,edu nd dronolog core vehicl command edu nd dronolog core coordin lla coordin command abstract drone command drone command serial version uid command uavid lla coordin coord uavid command id gotolocationcommand data attributex coord get latitud data attributey coord get longitud data attributez coord get altitud command sent gc send new waypoint michael vierhau
LandingStrategy.java,edu nd dronolog core vehicl uav land strategi stop strategi overrid execut todo autogen method stub
GetNameMessage.java,edu nd dronolog core vehicl manageddroneintern messag java util concurr synchron queue get messag abstract messag synchron queue return box synchron queue
AFChooseMissionWindow.java,edu nd dronolog ui vaadin activeflight java io byte array input stream java rmi remot except java util array java util collect java util collect java util com vaadin ui button com vaadin ui compon com vaadin ui horizont layout com vaadin ui notif com vaadin ui notif type com vaadin ui ui com vaadin ui vertic layout com vaadin ui window com vaadin ui theme valo theme edu nd dronolog core vehicl iuav proxi edu nd dronolog servic core info mission info edu nd dronolog servic core info uav map info edu nd dronolog servic core item mission plan edu nd dronolog servic core item iuav mission descript edu nd dronolog servic core persist mission plan persist provid edu nd dronolog servic core persist persist except edu nd dronolog servic core remot drone setup remot servic edu nd dronolog servic core remot mission plan remot servic edu nd dronolog servic core util dronolog servic except edu nd dronolog servic exten missionplan persist persist mission plan edu nd dronolog ui vaadin connector base servic provid edu nd dronolog ui vaadin missionplan mp control compon edu nd dronolog ui vaadin missionplan mp info box edu nd dronolog ui vaadin missionplan mp info panel edu nd dronolog ui vaadin missionplan mp main layout edu nd dronolog ui vaadin missionplan mission plan compar edu nd dronolog ui vaadin start ui af choo mission window window serial version uid mp main layout mp layout mp main layout horizont layout button layout horizont layout mp control compon control mp control compon mp layout mp info panel info panel mp info panel control collect iuav proxi drone af choo mission window af info panel finfo info panel refresh mission info panel remov button vertic layout content vertic layout compon box info panel get mission mp info box box remov button button cancel button button select button select add style valo theme buttonprimari button execut button execut add style button layout add compon cancel select execut base servic provid provid ui get provid drone setup remot servic servic servic drone setup remot servic provid get remot manag get servic drone setup remot servic collect iuav proxi activ drone servic get activ ua vs drone array activ drone dronolog servic except remot except ui set connect vertic layout mission info panel get mission mission add layout click listen compon child compon get child compon index child compon child compon get class equal mp info box info panel unhighlight info box mission info info mp info box child compon get mission info index info panel get mission index info info panel highlight info box index doubl click mp info box highlight info panel get highlight mp info box mission info mission info highlight get mission info mission plan persist provid plan persistor mission plan persist provid get instanc byte array input stream stream mission plan mission plan mission plan remot servic servic id mission info get id servic mission plan remot servic provid get remot manag get servic mission plan remot servic inform servic request server id stream byte array input stream inform mission plan plan persistor load item stream dronolog servic except remot except print stack trace ui set connect persist except print stack trace iuav mission descript mission persist mission plan mission plan get mission descript drone drone size mission size drone notif show type errormessag drone af map drone map drone af map drone mission mission info ui get current add window map drone ui get current remov window select add click listen mp info box highlight info panel get highlight mp info box highlight notif show type warningmessag mission info mission info highlight get mission info mission plan persist provid plan persistor mission plan persist provid get instanc byte array input stream stream mission plan mission plan mission plan remot servic servic id mission info get id servic mission plan remot servic provid get remot manag get servic mission plan remot servic inform servic request server id stream byte array input stream inform mission plan plan persistor load item stream dronolog servic except remot except print stack trace ui set connect persist except print stack trace iuav mission descript mission persist mission plan mission plan get mission descript drone drone size mission size drone notif show type errormessag drone af map drone map drone af map drone mission mission info ui get current add window map drone ui get current remov window execut add click listen mp info box highlight info panel get highlight mp info box highlight notif show type warningmessag mission info mission info highlight get mission info mission plan persist provid plan persistor mission plan persist provid get instanc byte array input stream stream mission plan mission plan mission plan remot servic servic id mission info get id servic mission plan remot servic provid get remot manag get servic mission plan remot servic inform servic request server id stream byte array input stream inform mission plan plan persistor load item stream dronolog servic except remot except print stack trace ui set connect persist except print stack trace iuav mission descript mission persist mission plan mission plan get mission descript drone drone size mission size drone notif show type errormessag drone array activ drone array iuav proxi drone drone activ drone add drone get id uav map info map info uav map info array map array iuav mission descript uav mission activ drone contain uav get map info add attribut uav get uav get activ drone remov uav get map add uav get iuav mission descript uav mission map contain uav get map info add attribut uav get activ drone get activ drone remov servic execut mission plan mission info map info remot except dronolog servic except print stack trace ui get current remov window cancel add click listen ui get current remov window info panel set use search bar info panel refresh search bar info panel get search bar add valu chang listen event info panel get search bar get valu mission plan remot servic servic servic mission plan remot servic provid get remot manag get servic mission plan remot servic mission info mission array servic get item collect sort mission mission plan compar mission info mission mission equal mission get info panel unhighlight info box info panel highlight info box control get info panel get mission index mission remot except dronolog servic except ui set connect print stack trace info panel get search bar set valu content add compon info panel button layout set content content set resiz set closabl set modal set height set width window allow user choo mission execut mission mission plan tab oppo choo json comput updat info panel mission dronolog remov button allow edit delet mission total layout page remov edit delet button info box execut cancel button get activ drone dronolog listen click panel switch highlight mission accordingli same press select button pull inform dronolog get info current mission let user know current activ drone mission handler handler new mission handler handler set mission contentinfo handler execut mission execut button click listen pull inform dronolog get info current mission let user know current activ drone mission handler handler new mission handler handler set mission contentinfo handler execut mission execut button click listen pull inform dronolog get info current mission let user know current activ drone execut mission match uav same mission plan activ uav panel match rest drone first use servic execut mission map todo autogen catch block cancel button click listen highlight mission select search bar mission dronolog highlight right format window
FileManager.java,edu nd dronolog servic core util java io file java io file output stream java io filenam filter java util concurr executor servic java util concurr executor edu nd dronolog servic core api file chang notifi edu nd dronolog util file util edu nd dronolog util thread factori net mv log logger net mv log logger provid file manag logger logger logger provid get logger file manag executor servic executorserv executor new fix thread pool thread factori watch servic runner directori watcher exten path file manag file chang notifi instanc path exten path path exten exten init workspac directori watcher watch servic runner path instanc exten executorserv submit directori watcher init workspac file file path exist mkdir get file byte array file id dronolog servic except logger info file id saveloc path file separ file id exten file file saveloc exist logger info saveloc dronolog servic except file id content file util byte array content length dronolog servic except file id content file get file file id dronolog servic except logger info file id saveloc path file separ file id exten file file saveloc exist logger info saveloc dronolog servic except file id save byte array file id content logger info id file output stream stream saveloc path file separ id exten file file saveloc exist logger info delet file util save byte array file content file load file logger info exten path file file path file file file filenam filter overrid accept file arg arg arg end exten file tear directori watcher stop
ServiceInfo.java,edu nd dronolog servic core api java util map java util map entri java util tree map edu nd dronolog util null util servic info remot transfer object compar servic info attributeserviceid attributesocket attributeremot attributefil attributetyp attributedispatchqueu attributedistributorprior attributesubscrib attributetypedistributor attributetypeserv attributetimestamp serial version uid map attribut tree map map properti tree map servic id descript servic statu servic statu servic statu stop class order servic info servic id servic statu servic statu descript map attribut map properti order null util check null attribut properti attribut tree map attribut properti tree map properti servic id servic id servic statu servic statu descript descript order order overrid string string buffer sb string buffer entri attribut entri set sb append get key sb append sb append get valu sb append sb string map get attribut map get properti properti get servic id servic id get descript descript map get configur properti properti servic statu get statu servic statu get servic class class set servic class class class class overrid compar servic info compar order order add attribut key valu attribut key valu set statu servic statu servic statu servic statu servic statu wrapper object variou attribut properti servic instanc michael vierhau servic id servic statu descript attribut properti order attribut server process configur properti server process id servic descript servic map configur properti current statu servic canon servic class class canon servic class add keyvalu attribut pair attribut tabl key valu
UAVMonitorableMessage.java,edu nd dronolog core monitor messag java io serializ java text date format com googl gson field polici com googl gson gson com googl gson gson builder edu nd dronolog core monitor artifact identifi edu nd dronolog core monitor monitor messag edu nd dronolog core util format util edu nd dronolog core util preci timestamp uav monitor messag monitor messag serial version uid gson gson gson builder enabl complex map key serial serial null set date format date format set field polici field polici lowercasewithdash set version serial special float point valu creat messag type command statechang planactiv gcsmonitor waypointreach plancomplet virtualuavactiv physicaluavactiv physicaluavdeactiv fencebreach fencecheck missionwaypoint colli messag type type preci timestamp timestamp artifact identifi id uavid data datatyp uav monitor messag messag type type uavid type uavid uav monitor messag messag type type uavid serializ data timestamp preci timestamp creat type type uavid uavid id artifact identifi artifact identifi root type string uavid data data gson json data datatyp data get class get simpl overrid messag type get type type overrid preci timestamp get timestamp timestamp overrid get uavid uavid overrid get data data overrid artifact identifi get identifi id get data type datatyp overrid string format util format timestamp timestamp type uavid data base class monitor messag michael vierhau
UAVTypeRegistrationServiceRemoteFacade.java,edu nd dronolog servic facad java rmi remot except java util collect org apach common lang implement except edu nd dronolog servic core info uav type registr info edu nd dronolog servic core listen item chang listen edu nd dronolog servic core remot iuav type registr remot servic edu nd dronolog servic core util dronolog servic except edu nd dronolog servic instanc registr type uav type registr servic edu nd dronolog servic remot abstract remot facad net mv log logger net mv log logger provid uav type registr servic remot facad abstract remot facad iuav type registr remot servic serial version uid logger logger logger provid get logger uav type registr servic remot facad uav type registr servic remot facad instanc uav type registr servic remot facad remot except uav type registr servic get instanc iuav type registr remot servic get instanc remot except instanc uav type registr servic remot facad instanc instanc uav type registr servic remot facad remot except logger error instanc overrid request server id remot except dronolog servic except uav type registr servic get instanc request server id overrid transmit server id content remot except dronolog servic except uav type registr servic get instanc transmit server id content overrid add item chang listen item chang listen listen remot except implement except overrid remov item chang listen item chang listen listen remot except implement except overrid collect uav type registr info get item remot except uav type registr servic get instanc get item overrid uav type registr info creat item remot except dronolog servic except uav type registr servic get instanc creat item overrid delet item itemid remot except dronolog servic except implement except todo autogen method stub
